Project Number,Date,Day Number, Cost Per Day , Revenue Per Day , Cumulative Cost , Cumulative Revenue 
113,2024-06-30,76,2531.38,3123.14,4925259.91,5846172.59
113,2024-07-01,77,2531.38,3123.14,4927791.29,5849295.73
113,2024-07-02,78,2531.38,3123.14,4930322.67,5852418.87
113,2024-07-03,79,2531.38,3123.14,4932854.06,5855542.01
113,2024-07-04,80,2531.38,3123.14,4935385.44,5858665.14
113,2024-07-05,81,2531.38,3123.14,4937916.82,5861788.28
113,2024-07-06,82,2531.38,3123.14,4940448.21,5864911.42
113,2024-07-07,83,2531.38,3123.14,4942979.59,5868034.56
113,2024-07-08,84,2531.38,3123.14,4945510.97,5871157.69
113,2024-07-09,85,2531.38,3123.14,4948042.36,5874280.83
113,2024-07-10,86,2531.38,3123.14,4950573.74,5877403.97
113,2024-07-11,87,2531.38,3123.14,4953105.12,5880527.11
113,2024-07-12,88,2531.38,3123.14,4955636.5,5883650.25
113,2024-07-13,89,2531.38,3123.14,4958167.89,5886773.38
113,2024-07-14,90,2531.38,3123.14,4960699.27,5889896.52
113,2024-07-15,91,2531.38,3123.14,4963230.65,5893019.66
113,2024-07-16,92,2531.38,3123.14,4965762.04,5896142.8
113,2024-07-17,93,2531.38,3123.14,4968293.42,5899265.94
113,2024-07-18,94,2531.38,3123.14,4970824.8,5902389.07
113,2024-07-19,95,2531.38,3123.14,4973356.18,5905512.21
113,2024-07-20,96,5176.03,6481.84,4978532.21,5911994.05
113,2024-07-21,97,5176.03,6481.84,4983708.24,5918475.89
113,2024-07-22,98,5176.03,6481.84,4988884.27,5924957.72
113,2024-07-23,99,5176.03,6481.84,4994060.3,5931439.56
113,2024-07-24,100,5176.03,6481.84,4999236.32,5937921.4
113,2024-07-25,101,5176.03,6481.84,5004412.35,5944403.24
113,2024-07-26,102,5176.03,6481.84,5009588.38,5950885.07
113,2024-07-27,103,5176.03,6481.84,5014764.41,5957366.91
113,2024-07-28,104,5176.03,6481.84,5019940.44,5963848.75
113,2024-07-29,105,5176.03,6481.84,5025116.46,5970330.58
113,2024-07-30,106,8749.2,10912.58,5033865.67,5981243.16
113,2024-07-31,107,8749.2,10912.58,5042614.87,5992155.74
113,2024-08-01,108,8749.2,10912.58,5051364.08,6003068.31
113,2024-08-02,109,8749.2,10912.58,5060113.28,6013980.89
113,2024-08-03,110,8749.2,10912.58,5068862.49,6024893.46
113,2024-08-04,111,8749.2,10912.58,5077611.69,6035806.04
113,2024-08-05,112,8749.2,10912.58,5086360.9,6046718.62
113,2024-08-06,113,8749.2,10912.58,5095110.1,6057631.19
113,2024-08-07,114,8749.2,10912.58,5103859.3,6068543.77
113,2024-08-08,115,8749.2,10912.58,5112608.51,6079456.34
113,2024-08-09,116,8749.2,10912.58,5121357.71,6090368.92
113,2024-08-10,117,6535.72,8189.99,5127893.43,6098558.91
113,2024-08-11,118,6535.72,8189.99,5134429.15,6106748.9
113,2024-08-12,119,6535.72,8189.99,5140964.88,6114938.89
113,2024-08-13,120,6535.72,8189.99,5147500.6,6123128.88
113,2024-08-14,121,6535.72,8189.99,5154036.32,6131318.88
113,2024-08-15,122,6535.72,8189.99,5160572.04,6139508.87
113,2024-08-16,123,6535.72,8189.99,5167107.76,6147698.86
113,2024-08-17,124,6535.72,8189.99,5173643.48,6155888.85
113,2024-08-18,125,6535.72,8189.99,5180179.2,6164078.84
113,2024-08-19,126,6535.72,8189.99,5186714.92,6172268.83
113,2024-08-20,127,3891.08,4831.29,5190606,6177100.12
113,2024-08-21,128,3891.08,4831.29,5194497.07,6181931.41
113,2024-08-22,129,3891.08,4831.29,5198388.15,6186762.7
113,2024-08-23,130,3891.08,4831.29,5202279.22,6191594
113,2024-08-24,131,3891.08,4831.29,5206170.3,6196425.29
113,2024-08-25,132,3891.08,4831.29,5210061.37,6201256.58
113,2024-08-26,133,3891.08,4831.29,5213952.45,6206087.87
113,2024-08-27,134,3891.08,4831.29,5217843.52,6210919.16
113,2024-08-28,135,3891.08,4831.29,5221734.6,6215750.45
113,2024-08-29,136,3891.08,4831.29,5225625.67,6220581.75
113,2024-08-30,137,3891.08,4831.29,5229516.75,6225413.04
113,2024-08-31,138,3891.08,4831.29,5233407.83,6230244.33
113,2024-09-01,139,3891.08,4831.29,5237298.9,6235075.62
113,2024-09-02,140,3891.08,4831.29,5241189.98,6239906.91
113,2024-09-03,141,3891.08,4831.29,5245081.05,6244738.2
113,2024-09-04,142,3891.08,4831.29,5248972.13,6249569.5
113,2024-09-05,143,3891.08,4831.29,5252863.2,6254400.79
113,2024-09-06,144,3891.08,4831.29,5256754.28,6259232.08
113,2024-09-07,145,3891.08,4831.29,5260645.35,6264063.37
113,2024-09-08,146,3891.08,4831.29,5264536.43,6268894.66
113,2024-09-09,147,3891.08,4831.29,5268427.5,6273725.95
113,2024-09-10,148,3891.08,4831.29,5272318.58,6278557.24
113,2024-09-11,149,3891.08,4831.29,5276209.66,6283388.54
113,2024-09-12,150,3891.08,4831.29,5280100.73,6288219.83
113,2024-09-13,151,3891.08,4831.29,5283991.81,6293051.12
113,2024-09-14,152,3891.08,4831.29,5287882.88,6297882.41
113,2024-09-15,153,3891.08,4831.29,5291773.96,6302713.7
113,2024-09-16,154,3891.08,4831.29,5295665.03,6307544.99
113,2024-09-17,155,3891.08,4831.29,5299556.11,6312376.29
113,2024-09-18,156,3891.08,4831.29,5303447.18,6317207.58
113,2024-09-19,157,3891.08,4831.29,5307338.26,6322038.87
113,2024-09-20,158,3891.08,4831.29,5311229.33,6326870.16
113,2024-09-21,159,3891.08,4831.29,5315120.41,6331701.45
113,2024-09-22,160,3891.08,4831.29,5319011.49,6336532.74
113,2024-09-23,161,3891.08,4831.29,5322902.56,6341364.03
113,2024-09-24,162,3891.08,4831.29,5326793.64,6346195.33
113,2024-09-25,163,3891.08,4831.29,5330684.71,6351026.62
113,2024-09-26,164,3891.08,4831.29,5334575.79,6355857.91
113,2024-09-27,165,3891.08,4831.29,5338466.86,6360689.2
113,2024-09-28,166,3891.08,4831.29,5342357.94,6365520.49
113,2024-09-29,167,3891.08,4831.29,5346249.01,6370351.78
113,2024-09-30,168,3891.08,4831.29,5350140.09,6375183.08
113,2024-10-01,169,3891.08,4831.29,5354031.17,6380014.37
113,2024-10-02,170,3891.08,4831.29,5357922.24,6384845.66
113,2024-10-03,171,3891.08,4831.29,5361813.32,6389676.95
113,2024-10-04,172,3891.08,4831.29,5365704.39,6394508.24
113,2024-10-05,173,3891.08,4831.29,5369595.47,6399339.53
113,2024-10-06,174,3891.08,4831.29,5373486.54,6404170.83
113,2024-10-07,175,3891.08,4831.29,5377377.62,6409002.12
113,2024-10-08,176,3891.08,4831.29,5381268.69,6413833.41
113,2024-10-09,177,3891.08,4831.29,5385159.77,6418664.7
113,2024-10-10,178,3891.08,4831.29,5389050.84,6423495.99
113,2024-10-11,179,3891.08,4831.29,5392941.92,6428327.28
113,2024-10-12,180,3891.08,4831.29,5396833,6433158.57
113,2024-10-13,181,3891.08,4831.29,5400724.07,6437989.87
113,2024-10-14,182,3891.08,4831.29,5404615.15,6442821.16
113,2024-10-15,183,3891.08,4831.29,5408506.22,6447652.45
113,2024-10-16,184,3891.08,4831.29,5412397.3,6452483.74
113,2024-10-17,185,3891.08,4831.29,5416288.37,6457315.03
113,2024-10-18,186,3891.08,4831.29,5420179.45,6462146.32
113,2024-10-19,187,3891.08,4831.29,5424070.52,6466977.62
113,2024-10-20,188,3891.08,4831.29,5427961.6,6471808.91
113,2024-10-21,189,3891.08,4831.29,5431852.67,6476640.2
113,2024-10-22,190,3891.08,4831.29,5435743.75,6481471.49
113,2024-10-23,191,317.9,400.55,5436061.65,6481872.04
113,2024-10-24,192,317.9,400.55,5436379.55,6482272.6
113,2024-10-25,193,317.9,400.55,5436697.45,6482673.15
113,2024-10-26,194,317.9,400.55,5437015.35,6483073.7
113,2024-10-27,195,317.9,400.55,5437333.25,6483474.25
113,2024-10-28,196,317.9,400.55,5437651.14,6483874.81
113,2024-10-29,197,317.9,400.55,5437969.04,6484275.36
113,2024-10-30,198,317.9,400.55,5438286.94,6484675.91
113,2024-10-31,199,317.9,400.55,5438604.84,6485076.46
113,2024-11-01,200,317.9,400.55,5438922.74,6485477.02
114,2024-05-30,1,181.57,217.88,5439104.31,6485694.9
114,2024-05-31,2,181.57,217.88,5439285.87,6485912.78
114,2024-06-01,3,181.57,217.88,5439467.44,6486130.66
114,2024-06-02,4,181.57,217.88,5439649.01,6486348.54
114,2024-06-03,5,181.57,217.88,5439830.57,6486566.42
114,2024-06-04,6,1233.57,1490.8,5441064.14,6488057.22
114,2024-06-05,7,1233.57,1490.8,5442297.71,6489548.02
114,2024-06-06,8,1233.57,1490.8,5443531.27,6491038.82
114,2024-06-07,9,1233.57,1490.8,5444764.84,6492529.62
114,2024-06-08,10,1233.57,1490.8,5445998.41,6494020.42
114,2024-06-09,11,1233.57,1490.8,5447231.97,6495511.22
114,2024-06-10,12,1233.57,1490.8,5448465.54,6497002.02
114,2024-06-11,13,1233.57,1490.8,5449699.11,6498492.82
114,2024-06-12,14,1233.57,1490.8,5450932.67,6499983.62
114,2024-06-13,15,1233.57,1490.8,5452166.24,6501474.42
114,2024-06-14,16,1233.57,1490.8,5453399.81,6502965.22
114,2024-06-15,17,1233.57,1490.8,5454633.37,6504456.02
114,2024-06-16,18,1233.57,1490.8,5455866.94,6505946.82
114,2024-06-17,19,1233.57,1490.8,5457100.51,6507437.62
114,2024-06-18,20,2925.23,3385.46,5460025.73,6510823.08
114,2024-06-19,21,1873.23,2112.54,5461898.96,6512935.61
114,2024-06-20,22,1873.23,2112.54,5463772.18,6515048.15
114,2024-06-21,23,1873.23,2112.54,5465645.41,6517160.69
114,2024-06-22,24,1873.23,2112.54,5467518.63,6519273.23
114,2024-06-23,25,1873.23,2112.54,5469391.86,6521385.77
114,2024-06-24,26,1873.23,2112.54,5471265.09,6523498.3
114,2024-06-25,27,1873.23,2112.54,5473138.31,6525610.84
114,2024-06-26,28,1873.23,2112.54,5475011.54,6527723.38
114,2024-06-27,29,1873.23,2112.54,5476884.76,6529835.92
114,2024-06-28,30,1873.23,2112.54,5478757.99,6531948.46
114,2024-06-29,31,1873.23,2112.54,5480631.21,6534060.99
114,2024-06-30,32,1873.23,2112.54,5482504.44,6536173.53
114,2024-07-01,33,1873.23,2112.54,5484377.66,6538286.07
114,2024-07-02,34,1873.23,2112.54,5486250.89,6540398.61
114,2024-07-03,35,1873.23,2112.54,5488124.12,6542511.15
114,2024-07-04,36,1873.23,2112.54,5489997.34,6544623.68
114,2024-07-05,37,1873.23,2112.54,5491870.57,6546736.22
114,2024-07-06,38,1873.23,2112.54,5493743.79,6548848.76
114,2024-07-07,39,1873.23,2112.54,5495617.02,6550961.3
114,2024-07-08,40,1873.23,2112.54,5497490.24,6553073.84
114,2024-07-09,41,1873.23,2112.54,5499363.47,6555186.37
114,2024-07-10,42,1873.23,2112.54,5501236.7,6557298.91
114,2024-07-11,43,1873.23,2112.54,5503109.92,6559411.45
114,2024-07-12,44,1873.23,2112.54,5504983.15,6561523.99
114,2024-07-13,45,1873.23,2112.54,5506856.37,6563636.53
114,2024-07-14,46,1873.23,2112.54,5508729.6,6565749.06
114,2024-07-15,47,1873.23,2112.54,5510602.82,6567861.6
114,2024-07-16,48,1873.23,2112.54,5512476.05,6569974.14
114,2024-07-17,49,1873.23,2112.54,5514349.27,6572086.68
114,2024-07-18,50,1873.23,2112.54,5516222.5,6574199.22
114,2024-07-19,51,1873.23,2112.54,5518095.73,6576311.75
114,2024-07-20,52,1873.23,2112.54,5519968.95,6578424.29
114,2024-07-21,53,1873.23,2112.54,5521842.18,6580536.83
114,2024-07-22,54,1873.23,2112.54,5523715.4,6582649.37
114,2024-07-23,55,1873.23,2112.54,5525588.63,6584761.91
114,2024-07-24,56,1873.23,2112.54,5527461.85,6586874.44
114,2024-07-25,57,1873.23,2112.54,5529335.08,6588986.98
114,2024-07-26,58,1873.23,2112.54,5531208.3,6591099.52
114,2024-07-27,59,1873.23,2112.54,5533081.53,6593212.06
114,2024-07-28,60,1873.23,2112.54,5534954.76,6595324.59
114,2024-07-29,61,1873.23,2112.54,5536827.98,6597437.13
114,2024-07-30,62,1873.23,2112.54,5538701.21,6599549.67
114,2024-07-31,63,1873.23,2112.54,5540574.43,6601662.21
114,2024-08-01,64,1873.23,2112.54,5542447.66,6603774.75
114,2024-08-02,65,1873.23,2112.54,5544320.88,6605887.28
114,2024-08-03,66,1873.23,2112.54,5546194.11,6607999.82
114,2024-08-04,67,1873.23,2112.54,5548067.33,6610112.36
114,2024-08-05,68,1873.23,2112.54,5549940.56,6612224.9
114,2024-08-06,69,1873.23,2112.54,5551813.79,6614337.44
114,2024-08-07,70,1873.23,2112.54,5553687.01,6616449.97
114,2024-08-08,71,1873.23,2112.54,5555560.24,6618562.51
114,2024-08-09,72,1873.23,2112.54,5557433.46,6620675.05
114,2024-08-10,73,1873.23,2112.54,5559306.69,6622787.59
114,2024-08-11,74,1873.23,2112.54,5561179.91,6624900.13
114,2024-08-12,75,1873.23,2112.54,5563053.14,6627012.66
114,2024-08-13,76,1873.23,2112.54,5564926.36,6629125.2
114,2024-08-14,77,1873.23,2112.54,5566799.59,6631237.74
114,2024-08-15,78,1873.23,2112.54,5568672.82,6633350.28
114,2024-08-16,79,1873.23,2112.54,5570546.04,6635462.82
114,2024-08-17,80,1873.23,2112.54,5572419.27,6637575.35
114,2024-08-18,81,1873.23,2112.54,5574292.49,6639687.89
114,2024-08-19,82,1873.23,2112.54,5576165.72,6641800.43
114,2024-08-20,83,1873.23,2112.54,5578038.94,6643912.97
114,2024-08-21,84,1873.23,2112.54,5579912.17,6646025.51
114,2024-08-22,85,1873.23,2112.54,5581785.4,6648138.04
114,2024-08-23,86,1873.23,2112.54,5583658.62,6650250.58
114,2024-08-24,87,1873.23,2112.54,5585531.85,6652363.12
114,2024-08-25,88,1873.23,2112.54,5587405.07,6654475.66
114,2024-08-26,89,1873.23,2112.54,5589278.3,6656588.2
114,2024-08-27,90,1873.23,2112.54,5591151.52,6658700.73
114,2024-08-28,91,1873.23,2112.54,5593024.75,6660813.27
114,2024-08-29,92,1873.23,2112.54,5594897.97,6662925.81
114,2024-08-30,93,1873.23,2112.54,5596771.2,6665038.35
114,2024-08-31,94,1873.23,2112.54,5598644.43,6667150.89
114,2024-09-01,95,1873.23,2112.54,5600517.65,6669263.42
114,2024-09-02,96,1873.23,2112.54,5602390.88,6671375.96
114,2024-09-03,97,1873.23,2112.54,5604264.1,6673488.5
114,2024-09-04,98,1873.23,2112.54,5606137.33,6675601.04
114,2024-09-05,99,1873.23,2112.54,5608010.55,6677713.58
114,2024-09-06,100,1873.23,2112.54,5609883.78,6679826.11
114,2024-09-07,101,1873.23,2112.54,5611757,6681938.65
114,2024-09-08,102,1873.23,2112.54,5613630.23,6684051.19
114,2024-09-09,103,1873.23,2112.54,5615503.46,6686163.73
114,2024-09-10,104,1873.23,2112.54,5617376.68,6688276.27
114,2024-09-11,105,1873.23,2112.54,5619249.91,6690388.8
114,2024-09-12,106,1873.23,2112.54,5621123.13,6692501.34
114,2024-09-13,107,1873.23,2112.54,5622996.36,6694613.88
114,2024-09-14,108,1873.23,2112.54,5624869.58,6696726.42
114,2024-09-15,109,1873.23,2112.54,5626742.81,6698838.96
114,2024-09-16,110,1873.23,2112.54,5628616.03,6700951.49
114,2024-09-17,111,1873.23,2112.54,5630489.26,6703064.03
114,2024-09-18,112,1873.23,2112.54,5632362.49,6705176.57
114,2024-09-19,113,1873.23,2112.54,5634235.71,6707289.11
114,2024-09-20,114,1873.23,2112.54,5636108.94,6709401.65
114,2024-09-21,115,1873.23,2112.54,5637982.16,6711514.18
114,2024-09-22,116,1873.23,2112.54,5639855.39,6713626.72
114,2024-09-23,117,1873.23,2112.54,5641728.61,6715739.26
114,2024-09-24,118,1873.23,2112.54,5643601.84,6717851.8
114,2024-09-25,119,1873.23,2112.54,5645475.06,6719964.34
114,2024-09-26,120,1873.23,2112.54,5647348.29,6722076.87
114,2024-09-27,121,1873.23,2112.54,5649221.52,6724189.41
114,2024-09-28,122,1873.23,2112.54,5651094.74,6726301.95
114,2024-09-29,123,1873.23,2112.54,5652967.97,6728414.49
114,2024-09-30,124,1873.23,2112.54,5654841.19,6730527.03
114,2024-10-01,125,1873.23,2112.54,5656714.42,6732639.56
114,2024-10-02,126,1873.23,2112.54,5658587.64,6734752.1
114,2024-10-03,127,1873.23,2112.54,5660460.87,6736864.64
114,2024-10-04,128,4020.98,4539.5,5664481.85,6741404.14
114,2024-10-05,129,4020.98,4539.5,5668502.82,6745943.63
114,2024-10-06,130,4020.98,4539.5,5672523.8,6750483.13
114,2024-10-07,131,4020.98,4539.5,5676544.77,6755022.62
114,2024-10-08,132,4020.98,4539.5,5680565.75,6759562.12
114,2024-10-09,133,4020.98,4539.5,5684586.72,6764101.61
114,2024-10-10,134,4020.98,4539.5,5688607.7,6768641.11
114,2024-10-11,135,4020.98,4539.5,5692628.67,6773180.6
114,2024-10-12,136,4020.98,4539.5,5696649.65,6777720.1
114,2024-10-13,137,4020.98,4539.5,5700670.63,6782259.59
114,2024-10-14,138,5411.23,6180,5706081.86,6788439.59
114,2024-10-15,139,5411.23,6180,5711493.09,6794619.59
114,2024-10-16,140,5411.23,6180,5716904.32,6800799.58
114,2024-10-17,141,5411.23,6180,5722315.55,6806979.58
114,2024-10-18,142,5411.23,6180,5727726.78,6813159.57
114,2024-10-19,143,5411.23,6180,5733138.01,6819339.57
114,2024-10-20,144,5411.23,6180,5738549.24,6825519.57
114,2024-10-21,145,5411.23,6180,5743960.47,6831699.56
114,2024-10-22,146,5411.23,6180,5749371.7,6837879.56
114,2024-10-23,147,5411.23,6180,5754782.93,6844059.55
114,2024-10-24,148,5411.23,6180,5760194.16,6850239.55
114,2024-10-25,149,3719.57,4285.34,5763913.73,6854524.89
114,2024-10-26,150,3719.57,4285.34,5767633.3,6858810.22
114,2024-10-27,151,3719.57,4285.34,5771352.87,6863095.56
114,2024-10-28,152,3719.57,4285.34,5775072.44,6867380.9
114,2024-10-29,153,3719.57,4285.34,5778792.01,6871666.24
114,2024-10-30,154,3719.57,4285.34,5782511.58,6875951.58
114,2024-10-31,155,3719.57,4285.34,5786231.16,6880236.91
114,2024-11-01,156,3719.57,4285.34,5789950.73,6884522.25
114,2024-11-02,157,3719.57,4285.34,5793670.3,6888807.59
114,2024-11-03,158,3719.57,4285.34,5797389.87,6893092.93
114,2024-11-04,159,3719.57,4285.34,5801109.44,6897378.27
114,2024-11-05,160,3719.57,4285.34,5804829.01,6901663.6
114,2024-11-06,161,3719.57,4285.34,5808548.58,6905948.94
114,2024-11-07,162,3719.57,4285.34,5812268.15,6910234.28
114,2024-11-08,163,3719.57,4285.34,5815987.72,6914519.62
114,2024-11-09,164,3719.57,4285.34,5819707.3,6918804.95
114,2024-11-10,165,3719.57,4285.34,5823426.87,6923090.29
114,2024-11-11,166,3719.57,4285.34,5827146.44,6927375.63
114,2024-11-12,167,3719.57,4285.34,5830866.01,6931660.97
114,2024-11-13,168,3719.57,4285.34,5834585.58,6935946.31
114,2024-11-14,169,3719.57,4285.34,5838305.15,6940231.64
114,2024-11-15,170,3719.57,4285.34,5842024.72,6944516.98
114,2024-11-16,171,3719.57,4285.34,5845744.29,6948802.32
114,2024-11-17,172,3719.57,4285.34,5849463.87,6953087.66
114,2024-11-18,173,3719.57,4285.34,5853183.44,6957373
114,2024-11-19,174,3719.57,4285.34,5856903.01,6961658.33
114,2024-11-20,175,3719.57,4285.34,5860622.58,6965943.67
114,2024-11-21,176,1571.82,1858.38,5862194.4,6967802.05
114,2024-11-22,177,1571.82,1858.38,5863766.22,6969660.43
114,2024-11-23,178,1571.82,1858.38,5865338.04,6971518.81
114,2024-11-24,179,1571.82,1858.38,5866909.86,6973377.19
114,2024-11-25,180,1571.82,1858.38,5868481.69,6975235.57
114,2024-11-26,181,1571.82,1858.38,5870053.51,6977093.95
114,2024-11-27,182,1571.82,1858.38,5871625.33,6978952.33
114,2024-11-28,183,1571.82,1858.38,5873197.15,6980810.71
114,2024-11-29,184,1571.82,1858.38,5874768.97,6982669.09
114,2024-11-30,185,1571.82,1858.38,5876340.79,6984527.48
114,2024-12-01,186,1571.82,1858.38,5877912.61,6986385.86
114,2024-12-02,187,1571.82,1858.38,5879484.43,6988244.24
114,2024-12-03,188,1571.82,1858.38,5881056.26,6990102.62
114,2024-12-04,189,1571.82,1858.38,5882628.08,6991961
114,2024-12-05,190,1571.82,1858.38,5884199.9,6993819.38
114,2024-12-06,191,1571.82,1858.38,5885771.72,6995677.76
114,2024-12-07,192,1571.82,1858.38,5887343.54,6997536.14
114,2024-12-08,193,1571.82,1858.38,5888915.36,6999394.52
114,2024-12-09,194,1571.82,1858.38,5890487.18,7001252.9
114,2024-12-10,195,1571.82,1858.38,5892059,7003111.28
114,2024-12-11,196,1571.82,1858.38,5893630.82,7004969.66
114,2024-12-12,197,1571.82,1858.38,5895202.65,7006828.04
114,2024-12-13,198,1571.82,1858.38,5896774.47,7008686.42
114,2024-12-14,199,1571.82,1858.38,5898346.29,7010544.8
114,2024-12-15,200,1571.82,1858.38,5899918.11,7012403.18
114,2024-12-16,201,1571.82,1858.38,5901489.93,7014261.56
114,2024-12-17,202,1571.82,1858.38,5903061.75,7016119.94
114,2024-12-18,203,1571.82,1858.38,5904633.57,7017978.32
114,2024-12-19,204,1571.82,1858.38,5906205.39,7019836.7
114,2024-12-20,205,1571.82,1858.38,5907777.22,7021695.08
114,2024-12-21,206,1571.82,1858.38,5909349.04,7023553.46
114,2024-12-22,207,1571.82,1858.38,5910920.86,7025411.84
114,2024-12-23,208,1571.82,1858.38,5912492.68,7027270.22
114,2024-12-24,209,1571.82,1858.38,5914064.5,7029128.6
114,2024-12-25,210,1571.82,1858.38,5915636.32,7030986.98
114,2024-12-26,211,1571.82,1858.38,5917208.14,7032845.36
114,2024-12-27,212,1571.82,1858.38,5918779.96,7034703.74
114,2024-12-28,213,1571.82,1858.38,5920351.79,7036562.13
114,2024-12-29,214,1571.82,1858.38,5921923.61,7038420.51
114,2024-12-30,215,1571.82,1858.38,5923495.43,7040278.89
114,2024-12-31,216,1571.82,1858.38,5925067.25,7042137.27
114,2025-01-01,217,1571.82,1858.38,5926639.07,7043995.65
114,2025-01-02,218,1571.82,1858.38,5928210.89,7045854.03
114,2025-01-03,219,1571.82,1858.38,5929782.71,7047712.41
114,2025-01-04,220,1571.82,1858.38,5931354.53,7049570.79
114,2025-01-05,221,1571.82,1858.38,5932926.36,7051429.17
114,2025-01-06,222,1571.82,1858.38,5934498.18,7053287.55
114,2025-01-07,223,1571.82,1858.38,5936070,7055145.93
114,2025-01-08,224,1571.82,1858.38,5937641.82,7057004.31
114,2025-01-09,225,1571.82,1858.38,5939213.64,7058862.69
114,2025-01-10,226,1571.82,1858.38,5940785.46,7060721.07
114,2025-01-11,227,1571.82,1858.38,5942357.28,7062579.45
114,2025-01-12,228,1571.82,1858.38,5943929.1,7064437.83
114,2025-01-13,229,1571.82,1858.38,5945500.92,7066296.21
114,2025-01-14,230,1571.82,1858.38,5947072.75,7068154.59
114,2025-01-15,231,1571.82,1858.38,5948644.57,7070012.97
114,2025-01-16,232,1571.82,1858.38,5950216.39,7071871.35
114,2025-01-17,233,1571.82,1858.38,5951788.21,7073729.73
114,2025-01-18,234,1571.82,1858.38,5953360.03,7075588.11
114,2025-01-19,235,1571.82,1858.38,5954931.85,7077446.49
114,2025-01-20,236,1571.82,1858.38,5956503.67,7079304.87
114,2025-01-21,237,1571.82,1858.38,5958075.49,7081163.25
114,2025-01-22,238,1571.82,1858.38,5959647.32,7083021.63
114,2025-01-23,239,1571.82,1858.38,5961219.14,7084880.01
