Project Number,Date,Day Number,Cost Per Day,Revenue Per Day,Cumulative Cost,Cumulative Revenue
113,2024-08-08,115,12396.99054,15467.49432,378156.3737,467489.1016
113,2024-08-09,116,12396.99054,15467.49432,390553.3642,482956.596
113,2024-08-10,117,0,0,390553.3642,482956.596
113,2024-08-11,118,0,0,390553.3642,482956.596
113,2024-08-12,119,9324.542782,11688.38358,399877.907,494644.9795
113,2024-08-13,120,9324.542782,11688.38358,409202.4498,506333.3631
113,2024-08-14,121,9324.542782,11688.38358,418526.9926,518021.7467
113,2024-08-15,122,9324.542782,11688.38358,427851.5353,529710.1303
113,2024-08-16,123,9324.542782,11688.38358,437176.0781,541398.5138
113,2024-08-17,124,0,0,437176.0781,541398.5138
113,2024-08-18,125,0,0,437176.0781,541398.5138
113,2024-08-19,126,9324.542782,11688.38358,446500.6209,553086.8974
113,2024-08-20,127,5420.542782,6730.303578,451921.1637,559817.201
113,2024-08-21,128,5420.542782,6730.303578,457341.7065,566547.5046
113,2024-08-22,129,5420.542782,6730.303578,462762.2492,573277.8082
113,2024-08-23,130,5420.542782,6730.303578,468182.792,580008.1117
113,2024-08-24,131,0,0,468182.792,580008.1117
113,2024-08-25,132,0,0,468182.792,580008.1117
113,2024-08-26,133,5420.542782,6730.303578,473603.3348,586738.4153
113,2024-08-27,134,5420.542782,6730.303578,479023.8776,593468.7189
113,2024-08-28,135,5420.542782,6730.303578,484444.4204,600199.0225
113,2024-08-29,136,5420.542782,6730.303578,489864.9632,606929.326
113,2024-08-30,137,5420.542782,6730.303578,495285.5059,613659.6296
113,2024-08-31,138,0,0,495285.5059,613659.6296
113,2024-09-01,139,0,0,495285.5059,613659.6296
113,2024-09-02,140,5420.542782,6730.303578,500706.0487,620389.9332
113,2024-09-03,141,5420.542782,6730.303578,506126.5915,627120.2368
113,2024-09-04,142,5420.542782,6730.303578,511547.1343,633850.5404
113,2024-09-05,143,5420.542782,6730.303578,516967.6771,640580.8439
113,2024-09-06,144,5420.542782,6730.303578,522388.2199,647311.1475
113,2024-09-07,145,0,0,522388.2199,647311.1475
113,2024-09-08,146,0,0,522388.2199,647311.1475
113,2024-09-09,147,5420.542782,6730.303578,527808.7626,654041.4511
113,2024-09-10,148,5420.542782,6730.303578,533229.3054,660771.7547
113,2024-09-11,149,5420.542782,6730.303578,538649.8482,667502.0582
113,2024-09-12,150,5420.542782,6730.303578,544070.391,674232.3618
113,2024-09-13,151,5420.542782,6730.303578,549490.9338,680962.6654
113,2024-09-14,152,0,0,549490.9338,680962.6654
113,2024-09-15,153,0,0,549490.9338,680962.6654
113,2024-09-16,154,5420.542782,6730.303578,554911.4765,687692.969
113,2024-09-17,155,5420.542782,6730.303578,560332.0193,694423.2726
113,2024-09-18,156,5420.542782,6730.303578,565752.5621,701153.5761
113,2024-09-19,157,5420.542782,6730.303578,571173.1049,707883.8797
113,2024-09-20,158,5420.542782,6730.303578,576593.6477,714614.1833
113,2024-09-21,159,0,0,576593.6477,714614.1833
113,2024-09-22,160,0,0,576593.6477,714614.1833
113,2024-09-23,161,5420.542782,6730.303578,582014.1905,721344.4869
113,2024-09-24,162,5420.542782,6730.303578,587434.7332,728074.7904
113,2024-09-25,163,5420.542782,6730.303578,592855.276,734805.094
113,2024-09-26,164,5420.542782,6730.303578,598275.8188,741535.3976
113,2024-09-27,165,5420.542782,6730.303578,603696.3616,748265.7012
113,2024-09-28,166,0,0,603696.3616,748265.7012
113,2024-09-29,167,0,0,603696.3616,748265.7012
113,2024-09-30,168,5420.542782,6730.303578,609116.9044,754996.0048
113,2024-10-01,169,5420.542782,6730.303578,614537.4472,761726.3083
113,2024-10-02,170,5420.542782,6730.303578,619957.9899,768456.6119
113,2024-10-03,171,5420.542782,6730.303578,625378.5327,775186.9155
113,2024-10-04,172,5420.542782,6730.303578,630799.0755,781917.2191
113,2024-10-05,173,0,0,630799.0755,781917.2191
113,2024-10-06,174,0,0,630799.0755,781917.2191
113,2024-10-07,175,5420.542782,6730.303578,636219.6183,788647.5226
113,2024-10-08,176,5420.542782,6730.303578,641640.1611,795377.8262
113,2024-10-09,177,5420.542782,6730.303578,647060.7038,802108.1298
113,2024-10-10,178,5420.542782,6730.303578,652481.2466,808838.4334
113,2024-10-11,179,5420.542782,6730.303578,657901.7894,815568.737
113,2024-10-12,180,0,0,657901.7894,815568.737
113,2024-10-13,181,0,0,657901.7894,815568.737
113,2024-10-14,182,5420.542782,6730.303578,663322.3322,822299.0405
113,2024-10-15,183,5420.542782,6730.303578,668742.875,829029.3441
113,2024-10-16,184,5420.542782,6730.303578,674163.4178,835759.6477
113,2024-10-17,185,5420.542782,6730.303578,679583.9605,842489.9513
113,2024-10-18,186,5420.542782,6730.303578,685004.5033,849220.2548
113,2024-10-19,187,0,0,685004.5033,849220.2548
113,2024-10-20,188,0,0,685004.5033,849220.2548
113,2024-10-21,189,5420.542782,6730.303578,690425.0461,855950.5584
113,2024-10-22,190,5420.542782,6730.303578,695845.5889,862680.862
113,2024-10-23,191,441.5263889,556.32325,696287.1153,863237.1853
113,2024-10-24,192,441.5263889,556.32325,696728.6417,863793.5085
113,2024-10-25,193,441.5263889,556.32325,697170.1681,864349.8318
113,2024-10-26,194,0,0,697170.1681,864349.8318
113,2024-10-27,195,0,0,697170.1681,864349.8318
113,2024-10-28,196,441.5263889,556.32325,697611.6944,864906.155
113,2024-10-29,197,441.5263889,556.32325,698053.2208,865462.4783
113,2024-10-30,198,441.5263889,556.32325,698494.7472,866018.8015
113,2024-10-31,199,441.5263889,556.32325,698936.2736,866575.1248
113,2024-11-01,200,441.5263889,556.32325,699377.8,867131.448
114,2024-05-30,1,255.1747748,306.2097297,255.1747748,306.2097297
114,2024-05-31,2,255.1747748,306.2097297,510.3495495,612.4194595
114,2024-06-01,3,0,0,510.3495495,612.4194595
114,2024-06-02,4,0,0,510.3495495,612.4194595
114,2024-06-03,5,255.1747748,306.2097297,765.5243243,918.6291892
114,2024-06-04,6,1689.720229,2042.00973,2455.244554,2960.638919
114,2024-06-05,7,1689.720229,2042.00973,4144.964783,5002.648649
114,2024-06-06,8,1689.720229,2042.00973,5834.685012,7044.658378
114,2024-06-07,9,1689.720229,2042.00973,7524.405242,9086.668108
114,2024-06-08,10,0,0,7524.405242,9086.668108
114,2024-06-09,11,0,0,7524.405242,9086.668108
114,2024-06-10,12,1689.720229,2042.00973,9214.125471,11128.67784
114,2024-06-11,13,1689.720229,2042.00973,10903.8457,13170.68757
114,2024-06-12,14,1689.720229,2042.00973,12593.56593,15212.6973
114,2024-06-13,15,1689.720229,2042.00973,14283.28616,17254.70703
114,2024-06-14,16,1689.720229,2042.00973,15973.00639,19296.71676
114,2024-06-15,17,0,0,15973.00639,19296.71676
114,2024-06-16,18,0,0,15973.00639,19296.71676
114,2024-06-17,19,1689.720229,2042.00973,17662.72662,21338.72649
114,2024-06-18,20,4036.214853,4670.083708,21698.94147,26008.81019
114,2024-06-19,21,2601.669398,2934.283708,24300.61087,28943.0939
114,2024-06-20,22,2601.669398,2934.283708,26902.28027,31877.37761
114,2024-06-21,23,2601.669398,2934.283708,29503.94967,34811.66132
114,2024-06-22,24,0,0,29503.94967,34811.66132
114,2024-06-23,25,0,0,29503.94967,34811.66132
114,2024-06-24,26,2601.669398,2934.283708,32105.61906,37745.94503
114,2024-06-25,27,2601.669398,2934.283708,34707.28846,40680.22874
114,2024-06-26,28,2601.669398,2934.283708,37308.95786,43614.51244
114,2024-06-27,29,2601.669398,2934.283708,39910.62726,46548.79615
114,2024-06-28,30,2601.669398,2934.283708,42512.29666,49483.07986
114,2024-06-29,31,0,0,42512.29666,49483.07986
114,2024-06-30,32,0,0,42512.29666,49483.07986
114,2024-07-01,33,2601.669398,2934.283708,45113.96606,52417.36357
114,2024-07-02,34,2601.669398,2934.283708,47715.63545,55351.64728
114,2024-07-03,35,2601.669398,2934.283708,50317.30485,58285.93099
114,2024-07-04,36,2601.669398,2934.283708,52918.97425,61220.21469
114,2024-07-05,37,2601.669398,2934.283708,55520.64365,64154.4984
114,2024-07-06,38,0,0,55520.64365,64154.4984
114,2024-07-07,39,0,0,55520.64365,64154.4984
114,2024-07-08,40,2601.669398,2934.283708,58122.31305,67088.78211
114,2024-07-09,41,2601.669398,2934.283708,60723.98245,70023.06582
114,2024-07-10,42,2601.669398,2934.283708,63325.65185,72957.34953
114,2024-07-11,43,2601.669398,2934.283708,65927.32124,75891.63323
114,2024-07-12,44,2601.669398,2934.283708,68528.99064,78825.91694
114,2024-07-13,45,0,0,68528.99064,78825.91694
114,2024-07-14,46,0,0,68528.99064,78825.91694
114,2024-07-15,47,2601.669398,2934.283708,71130.66004,81760.20065
114,2024-07-16,48,2601.669398,2934.283708,73732.32944,84694.48436
114,2024-07-17,49,2601.669398,2934.283708,76333.99884,87628.76807
114,2024-07-18,50,2601.669398,2934.283708,78935.66824,90563.05178
114,2024-07-19,51,2601.669398,2934.283708,81537.33763,93497.33548
114,2024-07-20,52,0,0,81537.33763,93497.33548
114,2024-07-21,53,0,0,81537.33763,93497.33548
114,2024-07-22,54,2601.669398,2934.283708,84139.00703,96431.61919
114,2024-07-23,55,2601.669398,2934.283708,86740.67643,99365.9029
114,2024-07-24,56,2601.669398,2934.283708,89342.34583,102300.1866
114,2024-07-25,57,2601.669398,2934.283708,91944.01523,105234.4703
114,2024-07-26,58,2601.669398,2934.283708,94545.68463,108168.754
114,2024-07-27,59,0,0,94545.68463,108168.754
114,2024-07-28,60,0,0,94545.68463,108168.754
114,2024-07-29,61,2601.669398,2934.283708,97147.35402,111103.0377
114,2024-07-30,62,2601.669398,2934.283708,99749.02342,114037.3214
114,2024-07-31,63,2601.669398,2934.283708,102350.6928,116971.6051
114,2024-08-01,64,2601.669398,2934.283708,104952.3622,119905.8889
114,2024-08-02,65,2601.669398,2934.283708,107554.0316,122840.1726
114,2024-08-03,66,0,0,107554.0316,122840.1726
114,2024-08-04,67,0,0,107554.0316,122840.1726
114,2024-08-05,68,2601.669398,2934.283708,110155.701,125774.4563
114,2024-08-06,69,2601.669398,2934.283708,112757.3704,128708.74
114,2024-08-07,70,2601.669398,2934.283708,115359.0398,131643.0237
114,2024-08-08,71,2601.669398,2934.283708,117960.7092,134577.3074
114,2024-08-09,72,2601.669398,2934.283708,120562.3786,137511.5911
114,2024-08-10,73,0,0,120562.3786,137511.5911
114,2024-08-11,74,0,0,120562.3786,137511.5911
114,2024-08-12,75,2601.669398,2934.283708,123164.048,140445.8748
114,2024-08-13,76,2601.669398,2934.283708,125765.7174,143380.1585
114,2024-08-14,77,2601.669398,2934.283708,128367.3868,146314.4422
114,2024-08-15,78,2601.669398,2934.283708,130969.0562,149248.7259
114,2024-08-16,79,2601.669398,2934.283708,133570.7256,152183.0096
114,2024-08-17,80,0,0,133570.7256,152183.0096
114,2024-08-18,81,0,0,133570.7256,152183.0096
114,2024-08-19,82,2601.669398,2934.283708,136172.395,155117.2934
114,2024-08-20,83,2601.669398,2934.283708,138774.0644,158051.5771
114,2024-08-21,84,2601.669398,2934.283708,141375.7338,160985.8608
114,2024-08-22,85,2601.669398,2934.283708,143977.4032,163920.1445
114,2024-08-23,86,2601.669398,2934.283708,146579.0726,166854.4282
114,2024-08-24,87,0,0,146579.0726,166854.4282
114,2024-08-25,88,0,0,146579.0726,166854.4282
114,2024-08-26,89,2601.669398,2934.283708,149180.742,169788.7119
114,2024-08-27,90,2601.669398,2934.283708,151782.4114,172722.9956
114,2024-08-28,91,2601.669398,2934.283708,154384.0808,175657.2793
114,2024-08-29,92,2601.669398,2934.283708,156985.7502,178591.563
114,2024-08-30,93,2601.669398,2934.283708,159587.4196,181525.8467
114,2024-08-31,94,0,0,159587.4196,181525.8467
114,2024-09-01,95,0,0,159587.4196,181525.8467
114,2024-09-02,96,2601.669398,2934.283708,162189.089,184460.1304
114,2024-09-03,97,2601.669398,2934.283708,164790.7584,187394.4141
114,2024-09-04,98,2601.669398,2934.283708,167392.4278,190328.6979
114,2024-09-05,99,2601.669398,2934.283708,169994.0972,193262.9816
114,2024-09-06,100,2601.669398,2934.283708,172595.7666,196197.2653
114,2024-09-07,101,0,0,172595.7666,196197.2653
114,2024-09-08,102,0,0,172595.7666,196197.2653
114,2024-09-09,103,2601.669398,2934.283708,175197.436,199131.549
114,2024-09-10,104,2601.669398,2934.283708,177799.1054,202065.8327
114,2024-09-11,105,2601.669398,2934.283708,180400.7748,205000.1164
114,2024-09-12,106,2601.669398,2934.283708,183002.4442,207934.4001
114,2024-09-13,107,2601.669398,2934.283708,185604.1136,210868.6838
114,2024-09-14,108,0,0,185604.1136,210868.6838
114,2024-09-15,109,0,0,185604.1136,210868.6838
114,2024-09-16,110,2601.669398,2934.283708,188205.783,213802.9675
114,2024-09-17,111,2601.669398,2934.283708,190807.4524,216737.2512
114,2024-09-18,112,2601.669398,2934.283708,193409.1218,219671.5349
114,2024-09-19,113,2601.669398,2934.283708,196010.7912,222605.8186
114,2024-09-20,114,2601.669398,2934.283708,198612.4606,225540.1024
114,2024-09-21,115,0,0,198612.4606,225540.1024
114,2024-09-22,116,0,0,198612.4606,225540.1024
114,2024-09-23,117,2601.669398,2934.283708,201214.13,228474.3861
114,2024-09-24,118,2601.669398,2934.283708,203815.7994,231408.6698
114,2024-09-25,119,2601.669398,2934.283708,206417.4688,234342.9535
114,2024-09-26,120,2601.669398,2934.283708,209019.1382,237277.2372
114,2024-09-27,121,2601.669398,2934.283708,211620.8076,240211.5209
114,2024-09-28,122,0,0,211620.8076,240211.5209
114,2024-09-29,123,0,0,211620.8076,240211.5209
114,2024-09-30,124,2601.669398,2934.283708,214222.477,243145.8046
114,2024-10-01,125,2601.669398,2934.283708,216824.1464,246080.0883
114,2024-10-02,126,2601.669398,2934.283708,219425.8158,249014.372
114,2024-10-03,127,2601.669398,2934.283708,222027.4851,251948.6557
114,2024-10-04,128,5633.787045,6360.576649,227661.2722,258309.2324
114,2024-10-05,129,0,0,227661.2722,258309.2324
114,2024-10-06,130,0,0,227661.2722,258309.2324
114,2024-10-07,131,5633.787045,6360.576649,233295.0592,264669.809
114,2024-10-08,132,5633.787045,6360.576649,238928.8463,271030.3857
114,2024-10-09,133,5633.787045,6360.576649,244562.6333,277390.9623
114,2024-10-10,134,5633.787045,6360.576649,250196.4204,283751.539
114,2024-10-11,135,5633.787045,6360.576649,255830.2074,290112.1156
114,2024-10-12,136,0,0,255830.2074,290112.1156
114,2024-10-13,137,0,0,255830.2074,290112.1156
114,2024-10-14,138,7561.450911,8635.220011,263391.6583,298747.3356
114,2024-10-15,139,7561.450911,8635.220011,270953.1092,307382.5556
114,2024-10-16,140,7561.450911,8635.220011,278514.5602,316017.7757
114,2024-10-17,141,7561.450911,8635.220011,286076.0111,324652.9957
114,2024-10-18,142,7561.450911,8635.220011,293637.462,333288.2157
114,2024-10-19,143,0,0,293637.462,333288.2157
114,2024-10-20,144,0,0,293637.462,333288.2157
114,2024-10-21,145,7561.450911,8635.220011,301198.9129,341923.4357
114,2024-10-22,146,7561.450911,8635.220011,308760.3638,350558.6557
114,2024-10-23,147,7561.450911,8635.220011,316321.8147,359193.8757
114,2024-10-24,148,7561.450911,8635.220011,323883.2656,367829.0957
114,2024-10-25,149,5214.956287,6007.146032,329098.2219,373836.2418
114,2024-10-26,150,0,0,329098.2219,373836.2418
114,2024-10-27,151,0,0,329098.2219,373836.2418
114,2024-10-28,152,5214.956287,6007.146032,334313.1782,379843.3878
114,2024-10-29,153,5214.956287,6007.146032,339528.1345,385850.5338
114,2024-10-30,154,5214.956287,6007.146032,344743.0908,391857.6799
114,2024-10-31,155,5214.956287,6007.146032,349958.0471,397864.8259
114,2024-11-01,156,5214.956287,6007.146032,355173.0033,403871.9719
114,2024-11-02,157,0,0,355173.0033,403871.9719
114,2024-11-03,158,0,0,355173.0033,403871.9719
114,2024-11-04,159,5214.956287,6007.146032,360387.9596,409879.1179
114,2024-11-05,160,5214.956287,6007.146032,365602.9159,415886.264
114,2024-11-06,161,5214.956287,6007.146032,370817.8722,421893.41
114,2024-11-07,162,5214.956287,6007.146032,376032.8285,427900.556
114,2024-11-08,163,5214.956287,6007.146032,381247.7848,433907.7021
114,2024-11-09,164,0,0,381247.7848,433907.7021
114,2024-11-10,165,0,0,381247.7848,433907.7021
114,2024-11-11,166,5214.956287,6007.146032,386462.7411,439914.8481
114,2024-11-12,167,5214.956287,6007.146032,391677.6974,445921.9941
114,2024-11-13,168,5214.956287,6007.146032,396892.6536,451929.1402
114,2024-11-14,169,5214.956287,6007.146032,402107.6099,457936.2862
114,2024-11-15,170,5214.956287,6007.146032,407322.5662,463943.4322
114,2024-11-16,171,0,0,407322.5662,463943.4322
114,2024-11-17,172,0,0,407322.5662,463943.4322
114,2024-11-18,173,5214.956287,6007.146032,412537.5225,469950.5783
114,2024-11-19,174,5214.956287,6007.146032,417752.4788,475957.7243
114,2024-11-20,175,5214.956287,6007.146032,422967.4351,481964.8703
114,2024-11-21,176,2182.83864,2580.853091,425150.2737,484545.7234
114,2024-11-22,177,2182.83864,2580.853091,427333.1124,487126.5765
114,2024-11-23,178,0,0,427333.1124,487126.5765
114,2024-11-24,179,0,0,427333.1124,487126.5765
114,2024-11-25,180,2182.83864,2580.853091,429515.951,489707.4296
114,2024-11-26,181,2182.83864,2580.853091,431698.7896,492288.2827
114,2024-11-27,182,2182.83864,2580.853091,433881.6283,494869.1358
114,2024-11-28,183,2182.83864,2580.853091,436064.4669,497449.9889
114,2024-11-29,184,2182.83864,2580.853091,438247.3056,500030.842
114,2024-11-30,185,0,0,438247.3056,500030.842
114,2024-12-01,186,0,0,438247.3056,500030.842
114,2024-12-02,187,2182.83864,2580.853091,440430.1442,502611.6951
114,2024-12-03,188,2182.83864,2580.853091,442612.9828,505192.5482
114,2024-12-04,189,2182.83864,2580.853091,444795.8215,507773.4012
114,2024-12-05,190,2182.83864,2580.853091,446978.6601,510354.2543
114,2024-12-06,191,2182.83864,2580.853091,449161.4988,512935.1074
114,2024-12-07,192,0,0,449161.4988,512935.1074
114,2024-12-08,193,0,0,449161.4988,512935.1074
114,2024-12-09,194,2182.83864,2580.853091,451344.3374,515515.9605
114,2024-12-10,195,2182.83864,2580.853091,453527.176,518096.8136
114,2024-12-11,196,2182.83864,2580.853091,455710.0147,520677.6667
114,2024-12-12,197,2182.83864,2580.853091,457892.8533,523258.5198
114,2024-12-13,198,2182.83864,2580.853091,460075.692,525839.3729
114,2024-12-14,199,0,0,460075.692,525839.3729
114,2024-12-15,200,0,0,460075.692,525839.3729
114,2024-12-16,201,2182.83864,2580.853091,462258.5306,528420.226
114,2024-12-17,202,2182.83864,2580.853091,464441.3692,531001.0791
114,2024-12-18,203,2182.83864,2580.853091,466624.2079,533581.9322
114,2024-12-19,204,2182.83864,2580.853091,468807.0465,536162.7852
114,2024-12-20,205,2182.83864,2580.853091,470989.8852,538743.6383
114,2024-12-21,206,0,0,470989.8852,538743.6383
114,2024-12-22,207,0,0,470989.8852,538743.6383
114,2024-12-23,208,2182.83864,2580.853091,473172.7238,541324.4914
114,2024-12-24,209,2182.83864,2580.853091,475355.5624,543905.3445
114,2024-12-25,210,2182.83864,2580.853091,477538.4011,546486.1976
114,2024-12-26,211,2182.83864,2580.853091,479721.2397,549067.0507
114,2024-12-27,212,2182.83864,2580.853091,481904.0784,551647.9038
114,2024-12-28,213,0,0,481904.0784,551647.9038
114,2024-12-29,214,0,0,481904.0784,551647.9038
114,2024-12-30,215,2182.83864,2580.853091,484086.917,554228.7569
114,2024-12-31,216,2182.83864,2580.853091,486269.7557,556809.61
114,2025-01-01,217,2182.83864,2580.853091,488452.5943,559390.4631
114,2025-01-02,218,2182.83864,2580.853091,490635.4329,561971.3162
114,2025-01-03,219,2182.83864,2580.853091,492818.2716,564552.1692
